"Wavelength, nm",Intensity
275.6393001345895,17.663429597785093
276.010781671159,16.197076743115286
276.3832658569501,14.731513448420785
276.7567567567567,13.288649154291663
277.1312584573748,11.9171025181335
277.50677506775065,10.690822838364284
277.88331071913166,9.581432246601192
278.2608695652174,8.576361806928736
278.6394557823129,7.69538398995744
279.01907356948226,6.949338533099334
279.39972714870396,6.345677639738546
279.78142076502735,5.852348741134937
280.1641586867305,5.437934863259509
280.54794520547944,5.084461582995283
280.93278463648835,4.743971668582894
281.31868131868134,4.391801146114412
281.70563961485556,4.032565056642338
282.0936639118457,3.6464031632059664
282.48275862068965,3.229364425334104
282.8729281767956,2.8054541326938027
283.2641770401106,2.3813874277753593
283.6565096952908,1.9673356665983952
284.0499306518724,1.5882456867941122
284.44444444444446,1.2528546924318984
284.84005563282335,0.9624134606904576
285.2367688022284,0.7235750834076576
285.63458856345886,0.5343160154598757
286.0335195530726,0.38659713372585003
286.43356643356645,0.27647631293147285
286.8347338935574,0.19855900109571528
287.23702664796633,0.1445055463206378
287.6404494382022,0.1090259220060912
288.0450070323488,0.08799444664704183
288.4507042253521,0.07578058919031347
288.85754583921016,0.06901124292996438
289.2655367231638,0.06611661196734024
289.6746817538897,0.06433978886138317
290.08498583569406,0.062324786712319974
290.49645390070924,0.060416041954107526
290.9090909090909,0.05772892972205929
291.32290184921766,0.05384882221543218
291.73789173789174,0.04970782435098276
292.15406562054204,0.04519294934684992
292.57142857142856,0.04008285993318478
292.9899856938483,0.035165093998895586
293.4097421203438,0.030541353725202613
293.83070301291247,0.025952772554368758
294.2528735632184,0.021830304804677767
294.67625899280574,0.018274164146943092
295.1008645533141,0.015010999839225658
295.52669552669556,0.012198172245147286
295.9537572254335,0.00990742445479573
296.3820549927641,0.007926646200857375
296.81159420289856,0.00627248583748244
297.2423802612482,0.00498013361123201
297.6744186046512,0.0039057339128680804
298.1077147016012,0.0030215536392993853
298.54227405247815,0.002352979116165799
298.978102189781,0.0018184905770477061
299.41520467836256,0.0013827983085813922
299.8535871156662,0.0010618742164461555
300.2932551319648,0.0008138041805173596
300.73421439060206,0.000609059687737896
301.17647058823525,0.0004595398419969938
301.620029455081,0.0003504793301723564
302.06489675516224,0.000260818418900572
302.5110782865583,0.0001937245780045022
302.95857988165676,0.000146036411877566
303.4074074074074,0.00010799010839053474
303.85756676557867,7.983281642686039e-05
304.30906389301634,5.9941747033977566e-05
304.7619047619047,4.34661899729023e-05
305.2160953800298,3.130517363549834e-05
305.6716417910448,2.3690400079524308e-05
306.1285500747384,1.748071053450854e-05
306.58682634730536,1.2270700997160802e-05
307.0464767616192,8.997446204547739e-06
307.5075075075075,6.6989695950339775e-06
307.96992481203006,4.740086069994544e-06
308.433734939759,3.4606929640815105e-06
308.8989441930618,2.639040036699672e-06
309.3655589123867,1.8449328008821025e-06
309.83358547655064,1.2244964723111645e-06
310.3030303030303,8.795621017597064e-07
310.7738998482549,6.264379780858701e-07
311.2462006079027,4.3664190188239947e-07
311.7199391171994,3.227295628813636e-07
312.1951219512195,2.2906020531538958e-07
312.67175572519085,1.5142596634279135e-07
313.1498470948012,1.1891196436973896e-07
313.6294027565084,8.506175247601702e-08
314.11042944785277,4.371705220759921e-08
314.5929339477727,2.9930352677775896e-08
315.0769230769231,3.329837594176739e-08
315.5624036979969,2.3799278643116038e-08
316.04938271604937,1.502006582260005e-08
316.53786707882534,9.469754522672699e-09
317.0278637770898,2.1855609951564373e-09
317.5193798449612,2.6826804476654517e-09
318.0124223602484,5.609433009221129e-09
318.50699844479004,1.8100975915159543e-09
319.0031152647975,4.0123932864462457e-10
319.5007800312012,2.497286150809924e-09
320.0,3.3624049144480234e-10
320.5007824726134,6.239754106465162e-10
321.0031347962382,1.2864439216815592e-09
321.5070643642072,1.5824319666217276e-09
322.0125786163522,2.2075351203065076e-10
322.5196850393701,8.245039654895825e-10
323.02839116719235,1.6165533241954403e-09
323.5387045813586,3.3727081581867603e-10
324.0506329113924,1.0216763521830246e-10
324.56418383518223,6.646253885677876e-10
325.07936507936506,1.9383691102374722e-10
325.59618441971384,5.4960572630530846e-11
326.11464968152865,7.481028865085673e-10
326.63476874003186,1.9966284269317718e-10
327.15654952076676,3.1433932121526004e-10
327.68,4.5619344740387407e-10
328.2051282051282,2.1356828522640693e-09
328.7319422150882,1.4171157606322498e-09
329.2604501607717,7.465190474649886e-10
329.7906602254429,8.163132000480724e-11
330.3225806451613,4.6553053759991366e-10
330.8562197092084,5.812727552861933e-10
331.3915857605178,3.844977917904153e-10
331.9286871961102,2.117940476211141e-10
332.46753246753246,1.2497419574733967e-10
333.0081300813008,2.773251751028084e-11
333.5504885993485,6.554774909638696e-10
334.094616639478,3.0012770373397773e-10
334.640522875817,6.212443069404143e-10
335.18821603927984,1.6381032792719831e-09
335.73770491803276,1.4750199295798688e-09
336.28899835796386,7.288605635761037e-10
336.8421052631579,5.008974910972306e-10
337.3970345963756,3.2718112584682677e-10
337.95379537953795,1.2243603013170519e-09
338.51239669421483,1.075930754714036e-10
339.07284768211923,1.1461360375630013e-09
339.63515754560524,1.1505216843199351e-09
340.19933554817277,5.194258557368137e-10
340.765391014975,8.836686817305659e-10
341.3333333333333,5.205665780884446e-10
341.9031719532554,8.098458863972893e-10
342.4749163879599,9.304649007815266e-10
343.04857621440533,2.1826080435735317e-10
343.6241610738255,5.916586732409565e-10
344.2016806722689,3.590467832641559e-10
344.7811447811448,2.4051565448930856e-10
345.362563237774,3.2022448505335246e-10
345.94594594594594,1.0452830849095188e-09
346.5313028764805,8.350404234669046e-10
347.11864406779665,1.7652049709944946e-11
347.70797962648555,1.8886962422705904e-10
348.29931972789115,8.315237190060964e-11
348.8926746166951,3.7018690381249254e-10
349.4880546075085,4.429285808968937e-10
350.0854700854701,1.5725311822153626e-10
350.6849315068493,9.628447276208149e-10
351.286449399657,1.1893058227415707e-09
351.89003436426117,3.72837999027022e-10
352.4956970740103,1.7333719701583234e-10
353.10344827586204,3.389740974759737e-10
353.71329879101904,1.2996053923987074e-10
354.3252595155709,9.035902356090228e-11
354.93934142114387,5.641710198649985e-10
355.55555555555554,6.033042449930564e-10
356.17391304347825,1.0783163769756412e-10
356.794425087108,1.9771791062658956e-10
357.4171029668411,2.317829778063894e-10
358.04195804195797,4.4619877495162006e-10
358.6690017513135,3.0391207842029063e-09
359.29824561403507,9.188245359917301e-10
359.9297012302285,1.2388308296433866e-09
360.5633802816901,1.5039792055276956e-09
361.1992945326279,6.456949664995196e-10
361.8374558303887,1.0942730678813263e-10
362.4778761061947,4.92195321555561e-10
363.1205673758865,1.1344973944406173e-11
363.76554174067496,7.28220104709861e-12
364.4128113879003,7.616078582222958e-10
365.0623885918003,1.3151900117560767e-09
365.7142857142857,1.42101285253896e-09
366.3685152057245,5.374184943390281e-11
367.02508960573476,9.213812909076975e-11
367.68402154398564,3.4716499582508995e-10
368.3453237410072,7.507292489578048e-11
369.009009009009,1.4507160510084094e-09
369.67509025270755,5.438700390046694e-10
370.3435804701627,5.944433520580414e-10
371.0144927536232,5.347592971188956e-10
371.68784029038113,1.9375157013393767e-10
372.3636363636364,1.5826583597688127e-10
373.0418943533697,4.0742379970494064e-10
373.7226277372263,4.679652378277048e-10
374.4058500914077,2.2373005375207e-09
375.09157509157507,2.6036340062202382e-09
375.77981651376143,2.495320248780256e-10
376.47058823529414,4.0087538777674283e-10
377.1639042357274,9.660444609485201e-11
377.8597785977859,1.6335421072234762e-10
378.5582255083179,3.535598790347863e-10
379.25925925925924,8.536865461549254e-11
379.96289424860856,9.897073281315118e-11
380.6691449814126,6.844631540318669e-11
381.37802607076355,2.5451133259445454e-10
382.089552238806,2.6772444231098775e-10
382.803738317757,1.5930714799956418e-10
383.5205992509363,2.2168509271857337e-10
384.24015009380867,1.2102720451918705e-10
384.96240601503763,2.2994436981916114e-10
385.6873822975518,7.936686713337305e-10
386.4150943396226,7.439179398447248e-12
387.14555765595463,6.125804295414173e-10
387.8787878787879,9.969879743638509e-11
388.6148007590133,2.4727815600792397e-10
389.35361216730035,3.8004959663980605e-10
390.09523809523813,3.540732357912502e-10
390.8396946564886,7.428476769687708e-11
391.5869980879541,5.7723610989525553e-11
392.3371647509578,1.5088675407747403e-10
393.0902111324376,3.6554074844801483e-10
393.84615384615387,3.5141297432133195e-11
394.6050096339113,2.4481313312051884e-10
395.3667953667953,6.806610111539012e-10
396.1315280464217,1.0950377790778781e-10
396.8992248062015,4.4874469173395846e-11
397.6699029126213,1.0251850676377256e-09
398.4435797665369,6.185087672385119e-10
399.22027290448347,2.6248738404953135e-10
400.0,3.480604413513353e-10
400.7827788649706,3.37677275745898e-10
401.56862745098044,2.0799566358058462e-10
402.35756385068765,7.240278919770504e-11
403.1496062992126,5.202311911057406e-10
403.9447731755424,5.238160364822095e-11
404.7430830039526,4.745883815363859e-10
405.54455445544556,4.559821051748279e-10
406.3492063492063,5.872994646060354e-10
407.1570576540755,7.674073686685267e-11
407.9681274900399,7.303347927211132e-11
408.7824351297405,1.7982231956315429e-10
409.59999999999997,9.006105406792264e-11
410.4208416833667,1.0266971693085913e-10
411.24497991967877,1.8404895420309938e-11
412.07243460764585,8.875551756924428e-11
412.9032258064516,3.690002796589371e-10
413.7373737373737,1.8984847076568716e-10
414.57489878542515,2.3842951733757476e-10
415.4158215010142,1.1410025192250048e-10
416.260162601626,2.5348073031754123e-10
417.10794297352334,5.227279230992383e-10
417.9591836734694,1.1818954170220856e-10
418.81390593047036,2.795671707668625e-11
419.67213114754094,2.5647229829977373e-10
420.53388090349074,1.0073814489419423e-09
421.3991769547325,4.978043949739143e-10
422.2680412371134,5.558666829894789e-10
423.1404958677686,1.2453116769775062e-09
424.0165631469979,4.06859146222475e-11
424.896265560166,2.7781345070107327e-10
425.77962577962575,4.0786203994249914e-11
426.6666666666667,1.8290647891743368e-10
427.5574112734864,2.9564762748504513e-10
428.45188284518827,7.671235357632396e-11
429.3501048218029,3.9560242406892184e-10
430.25210084033614,1.0173578562329856e-09
431.1578947368421,3.964663835948694e-10
432.06751054852316,3.4613432136701433e-10
432.98097251585625,3.6760640636644876e-11
433.8983050847458,8.853254703993247e-10
434.81953290870484,3.145427914190078e-10
435.74468085106383,5.111736521360694e-10
436.67377398720674,6.846953273390537e-10
437.60683760683764,2.59045197096312e-10
438.54389721627405,2.094704325472099e-10
439.48497854077254,1.575487237909541e-09
440.4301075268817,8.070460124090411e-10
441.37931034482756,1.7745296037209278e-11
442.3326133909287,1.0867012409497023e-09
443.2900432900433,1.7181287976116018e-09
444.2516268980477,6.261980093341639e-10
445.2173913043478,9.070869644037841e-10
446.1873638344227,1.3980771577457152e-09
447.1615720524017,3.6896981206077703e-10
448.14004376367615,5.107846157912793e-11
449.12280701754383,1.3884954119694486e-10
450.1098901098901,1.047265750455362e-09
451.10132158590307,9.854641978310089e-10
452.0971302428256,1.0046115923851945e-09
453.0973451327433,2.6059094173818866e-09
454.1019955654102,1.054219141301158e-09
455.1111111111111,3.904341634316659e-10
456.1247216035635,4.355287452849493e-10
457.1428571428571,1.1331694098026285e-09
458.165548098434,5.211072522781903e-10
459.19282511210764,1.2499583799441352e-09
460.2247191011236,3.0353726322278046e-09
461.2612612612612,2.5945114889043767e-09
462.3024830699774,1.8399386277018243e-09
463.3484162895927,1.143822934434217e-09
464.39909297052156,1.2182212592410163e-09
465.4545454545454,2.0355769893792123e-09
466.5148063781321,5.810631543229064e-10
467.57990867579906,9.107867888243601e-10
468.64988558352405,1.2862870044427008e-09
469.7247706422018,6.477862860399458e-10
470.8045977011494,2.1782678030908074e-09
471.889400921659,2.9203747734575693e-09
472.97921478060044,2.184203675319194e-10
474.07407407407413,1.343307579198395e-09
475.17401392111367,1.2405910985103175e-09
476.27906976744185,1.1378881288376084e-10
477.3892773892773,3.017805062518236e-09
478.5046728971963,4.917620798121831e-09
479.62529274004686,4.1561019562387214e-10
480.75117370892025,3.98582881157827e-09
481.88235294117646,4.104968406451222e-09
483.0188679245283,2.7420643448538436e-09
484.160756501182,4.226331973622313e-09
485.3080568720379,2.3779865819414984e-09
486.46080760095015,3.53876987833918e-09
487.61904761904765,6.144078325863348e-09
488.7828162291169,7.487234508037927e-09
489.95215311004785,5.567178527245956e-09
491.1270983213429,8.502882390372854e-09
492.3076923076923,7.69497601105211e-09
493.4939759036144,1.6010421146691946e-08
494.68599033816423,6.7842465924594014e-09
495.8837772397094,1.6293131585666834e-08
497.08737864077665,2.2254760908161094e-08
498.29683698296833,8.657634554695227e-09
499.51219512195115,3.034442953936708e-08
500.7334963325183,3.943895299432733e-08
501.9607843137255,4.124156981052987e-09
503.1941031941032,6.07712400237085e-08
504.43349753694577,6.257981085308978e-08
505.679012345679,2.0398561055596935e-09
506.9306930693069,1.2250552705602075e-07
508.18858560794047,9.09527585299645e-08
509.452736318408,6.5543589918953114e-09
510.72319201995015,2.2250987969667863e-07
511.99999999999994,1.1878782190183623e-07
513.2832080200501,3.212042875767099e-08
514.572864321608,3.8134796729460626e-07
515.8690176322418,1.5723806903903168e-07
517.1717171717172,1.0884884548105758e-07
518.4810126582279,7.019960411631605e-07
519.7969543147208,1.6239891380240638e-07
521.1195928753181,3.1746010954508736e-07
522.4489795918367,1.1227023631583616e-06
523.7851662404091,1.5093506098636137e-07
525.1282051282051,7.198218247391795e-07
526.478149100257,1.8388192761621728e-06
527.8350515463917,1.0367461489219822e-07
529.1989664082687,1.6037813540326196e-06
530.5699481865284,2.695710386250139e-06
531.948051948052,9.765022026119343e-08
533.3333333333333,3.3516406515184295e-06
534.7258485639686,3.871605369536174e-06
536.1256544502618,2.237763484844263e-07
537.5328083989501,6.313367111445394e-06
538.9473684210527,5.189295217638097e-06
540.3693931398416,8.158700147779344e-07
541.7989417989418,1.1397105824570979e-05
543.236074270557,6.551196048144754e-06
544.6808510638298,2.761415197420423e-06
546.1333333333333,1.9731990518984926e-05
547.5935828877006,7.312505238155415e-06
549.0616621983914,7.492136702314799e-06
550.5376344086021,3.1976330151463514e-05
552.021563342318,7.504288080227947e-06
553.5135135135134,1.7717967760759394e-05
555.0135501355013,5.0513613535825486e-05
556.5217391304348,6.6692861001959185e-06
558.0381471389645,3.894587884087091e-05
559.5628415300547,7.514987001189927e-05
561.0958904109589,5.10192727968178e-06
562.6373626373627,7.901824774969104e-05
564.1873278236914,0.0001067779483361439
565.7458563535912,5.648279238561104e-06
567.3130193905816,0.0001506841109750464
568.8888888888889,0.0001424351530203027
570.4735376044569,1.587060242004813e-05
572.0670391061452,0.00027260021992841994
573.6694677871149,0.00017628122371469196
575.2808988764044,5.423761871972461e-05
576.9014084507043,0.00047013221970929
578.5310734463276,0.00019536608070100893
580.1699716713881,0.00015934770521313504
581.8181818181818,0.0007667315784880501
583.4757834757835,0.00018569197882786222
585.1428571428571,0.0004019497252211294
586.8194842406876,0.0011823629800867081
588.5057471264367,0.00013721241849194346
590.2017291066282,0.0009031158316726835
591.907514450867,0.0017044449313863362
593.6231884057971,7.334173674929428e-05
595.3488372093024,0.0018341635026581644
597.0845481049563,0.0022679509395549307
598.8304093567251,0.00010327792410027385
600.5865102639297,0.0034367391902047208
602.3529411764705,0.002712785881920009
604.1297935103245,0.0004951452277447453
605.9171597633135,0.005955145724199001
607.7151335311573,0.0028033889490896103
609.5238095238094,0.0017625755586839164
611.3432835820896,0.009569985087863086
613.1736526946107,0.002308603120915919
615.015015015015,0.004724125552035111
616.867469879518,0.014256056975407381
618.7311178247734,0.001229950288739404
620.6060606060606,0.010427731401360458
622.4924012158054,0.019596192165294003
624.390243902439,0.0002966942523919214
626.2996941896024,0.01992684798679386
628.2208588957055,0.02448584101480928
630.1538461538462,0.0016567674142923452
632.0987654320987,0.03426076950410144
634.0557275541796,0.02663842180318743
636.0248447204968,0.009104876483046453
638.006230529595,0.055006665854729804
640.0,0.02294675485982808
642.0062695924764,0.026736168239394148
644.0251572327044,0.08543797024025918
646.0567823343847,0.012008324694906468
648.1012658227849,0.055180957032702906
650.1587301587301,0.1315078421727767
652.2292993630573,0.001052739231098111
654.3130990415335,0.08578028529599624
656.4102564102564,0.2008443346816807
658.5209003215434,0.019135915727415444
660.6451612903226,0.09989083301711993
662.7831715210356,0.2956429630359729
664.9350649350649,0.1333271614845872
667.100977198697,0.09269997955017462
669.281045751634,0.4030792730214106
671.4754098360655,0.44899359143329637
673.6842105263158,0.1609972178061579
675.9075907590759,0.5164080141893653
678.1456953642385,1.0484882093526415
680.3986710963455,0.7013092840336098
682.6666666666666,0.8152435428497937
684.9498327759198,1.8809826366806088
687.248322147651,2.5901875933385736
689.5622895622896,2.2045932303731335
691.8918918918919,2.8845236816815523
694.2372881355933,7.3884874050094105
696.5986394557823,7.438706306666828
698.976109215017,4.972325067052935
701.3698630136986,18.583827358409515
703.7800687285223,23.912872109168706
706.2068965517241,13.831557487745984
708.6505190311418,43.753824213863886
711.1111111111111,65.39030269514444
713.588850174216,45.265334156779716
716.0839160839159,91.56045884928774
718.5964912280701,142.74844604608032
721.1267605633802,130.5951864414017
723.6749116607774,202.44184000264528
726.241134751773,314.0890331563816
728.8256227758006,386.1083174723719
731.4285714285714,533.5632220551197
734.0501792114695,736.2060394733943
736.6906474820144,1097.9871249569799
739.3501805054151,1478.4900132357366
742.0289855072464,1563.1893354940403
744.7272727272727,2017.8075801408122
747.4452554744526,2357.7848114288595
750.1831501831501,2180.2286450775405
752.9411764705883,3243.744354032405
755.7195571955718,4478.149642354267
758.5185185185185,4295.3898738903545
761.3382899628252,6358.373616950968
764.179104477612,9576.90570135238
767.0411985018726,9360.930439418871
769.9248120300753,13684.246657748616
772.8301886792452,24442.674673328125
775.7575757575758,23918.13527663868
778.7072243346007,23133.326733586913
781.6793893129772,18629.89654854613
784.6743295019156,8393.582279454225
787.6923076923077,4684.531420977067
790.7335907335906,2746.303987473911
793.798449612403,2063.6524122694964
796.8871595330738,2211.7801149838974
800.0,1931.1496979190435
803.1372549019609,1954.9548518133465
806.2992125984252,3099.3381789875534
809.4861660079052,4571.90427872951
812.6984126984127,9286.987003558346
815.9362549800798,22689.598247157734
819.1999999999999,26718.46548279701
822.4899598393575,22867.01347703217
825.8064516129032,20743.264070318477
829.1497975708503,10943.097389240858
832.520325203252,7065.972558301802
835.9183673469388,6774.332618367421
839.3442622950819,4154.103664479554
842.798353909465,2714.944646823151
846.2809917355372,2909.098466598529
849.792531120332,2025.0068706109043
853.3333333333334,1282.4280456676343
856.9037656903765,1349.7580506093955
860.5042016806723,993.3367183540445
864.1350210970463,619.7736584287403
867.7966101694916,509.1279362859836
871.4893617021277,328.1182780779861
875.2136752136753,188.04177596829965
878.9699570815451,111.75386384345083
882.7586206896551,73.19916298359755
886.5800865800866,59.89640017436744
890.4347826086956,27.58050944391581
894.3231441048034,14.132301976293217
898.2456140350877,21.31356735489404
902.2026431718061,8.500916103205137
906.1946902654867,1.362795429073244
910.2222222222222,6.957527274739145
914.2857142857142,3.12569560433302
918.3856502242153,0.06754138636356086
922.5225225225224,1.577052662052747
926.6968325791854,1.1491709463859543
930.9090909090908,0.41831690959231055
935.1598173515981,0.24857672398001512
939.4495412844036,0.533141809949978
943.778801843318,0.458099722123624
948.1481481481483,0.011188236132180087
952.5581395348837,0.32433182806739536
957.0093457943926,0.30912949215091456
961.5023474178405,0.008553235376198984
966.0377358490566,0.24370284782378346
970.6161137440758,0.1565626055362701
975.2380952380953,0.034171499534059284
979.9043062200957,0.1879432943253732
984.6153846153846,0.06313757767498256
989.3719806763285,0.05149328756938848
994.1747572815533,0.13244134910034724
999.0243902439023,0.019305664328796424
1003.921568627451,0.05763581264056561
1008.8669950738915,0.08346914441147116
1013.8613861386139,0.0038707295430917086
1018.905472636816,0.054312931119263844
1023.9999999999999,0.04673702301990362
1029.145728643216,0.0016576980958891176
1034.3434343434344,0.04497329643072301
1039.5939086294416,0.022920562125920686
1044.8979591836735,0.003842775272166808
1050.2564102564102,0.033377377975282556
1055.6701030927834,0.009523089665134333
1061.139896373057,0.006160580717033314
1066.6666666666665,0.02242793852115521
1072.2513089005236,0.0031275764157147464
1077.8947368421054,0.007132204827972489
1083.5978835978835,0.013701251457814508
1089.3617021276596,0.0007353988050687727
1095.1871657754011,0.006740740499866042
1101.0752688172042,0.007597130090661889
1107.0270270270269,0.0002336438663101751
1113.0434782608695,0.005521506872181309
1119.1256830601094,0.003795857103142651
1125.2747252747254,0.0003843097314036731
1131.4917127071824,0.00404484853272296
1137.7777777777778,0.0016809471629305563
1144.1340782122904,0.0006003611029597331
1150.5617977528088,0.0026959761549841727
1157.0621468926552,0.0006425960519123461
1163.6363636363635,0.0006879808483469744
1170.2857142857142,0.0016510364643353337
1177.0114942528735,0.000205097718415051
1183.815028901734,0.0006424112749249122
1190.6976744186047,0.0009339901662235768
1197.6608187134502,5.880292062064759e-05
1204.705882352941,0.0005221649608710436
1211.834319526627,0.0004883260910641137
1219.0476190476188,2.927541510945804e-05
1226.3473053892214,0.00038210494071712244
1233.734939759036,0.00023570013127117618
1241.2121212121212,3.315127652870046e-05
1248.780487804878,0.0002579731071244904
1256.441717791411,0.00010417154942720477
1264.1975308641975,3.885834277389325e-05
1272.0496894409937,0.00016246599814777083
1280.0,4.17258196681105e-05
1288.0503144654087,3.851467732616779e-05
1296.2025316455697,9.626460376094891e-05
1304.4585987261146,1.5003564579877434e-05
1312.8205128205127,3.321067284737269e-05
1321.2903225806451,5.407718317533664e-05
1329.8701298701299,4.998972036168792e-06
1338.562091503268,2.581151016854625e-05
1347.3684210526317,2.8832077129952986e-05
1356.291390728477,1.9366231211401354e-06
1365.3333333333333,1.860281850207363e-05
1374.496644295302,1.449133658379993e-05
1383.7837837837837,1.3041562794878178e-06
1393.1972789115646,1.2575417874983745e-05
1402.7397260273972,6.877616162511166e-06
1412.4137931034481,1.3098198168772155e-06
1422.2222222222222,8.002477736880513e-06
1432.1678321678319,3.0383435022947287e-06
1442.2535211267605,1.3063279473983947e-06
1452.482269503546,4.838605772072935e-06
1462.857142857143,1.2294039752632696e-06
1473.3812949640287,1.160446417877134e-06
1484.0579710144928,2.7810884916063644e-06
1494.890510948905,4.481553554895951e-07
1505.8823529411766,9.462133567107272e-07
1517.037037037037,1.5048554467134342e-06
1528.358208955224,1.5166538688548544e-07
1539.8496240601505,7.054909068562075e-07
1551.5151515151515,7.650700323408867e-07
1563.3587786259543,5.795745044642236e-08
1575.3846153846155,4.780819491607515e-07
1587.596899224806,3.661425299939641e-07
1600.0,3.319300045156353e-08
1612.5984251968505,3.0761258052017307e-07
1625.3968253968253,1.6120435071442895e-07
1638.3999999999999,2.8774865251751355e-08
1651.6129032258063,1.848109065127178e-07
1665.040650406504,6.73427373365359e-08
1678.6885245901638,2.7577889807234143e-08
1692.5619834710744,1.038334479354906e-07
1706.6666666666667,2.5102411207103378e-08
1721.0084033613446,2.2675360529091446e-08
1735.5932203389832,5.3776590921152784e-08
1750.4273504273506,9.292050689628045e-09
1765.5172413793102,1.7376533515591053e-08
1780.8695652173913,2.6377952400502212e-08
1796.4912280701753,3.00132944486909e-09
1812.3893805309733,1.2173287278941305e-08
1828.5714285714284,1.2425354480977158e-08
1845.0450450450448,9.597213250248618e-10
1861.8181818181815,7.619263977718411e-09
1878.8990825688072,5.449056702614963e-09
1896.2962962962965,5.66057313509463e-10
1914.0186915887853,4.635649019456896e-09
1932.0754716981132,2.2213595757965457e-09
1950.4761904761906,4.896204266594027e-10
1969.2307692307693,2.376991036407034e-09
1988.3495145631066,8.446691770480825e-10
2007.843137254902,3.4116411891907816e-10
2027.7227722772277,1.2342993352099494e-09
2047.9999999999998,3.7657336657595104e-10
2068.686868686869,3.696340362602439e-10
2089.795918367347,5.504386105635069e-10
2111.340206185567,1.1280397835787823e-10
2133.333333333333,2.044389829848117e-10
2155.789473684211,2.4287722511726194e-10
2178.723404255319,5.683376930131082e-11
2202.1505376344085,1.6841778942924623e-10
2226.086956521739,8.870934053989231e-11
2250.5494505494507,1.1575778193029344e-11
2275.5555555555557,9.141466489864715e-11
2301.1235955056177,2.922345443863561e-11
2327.272727272727,2.5288272101732333e-12
2354.022988505747,4.712887080078006e-11
2381.3953488372094,2.5836040131712722e-11
2409.411764705882,7.597151630431208e-12
2438.0952380952376,3.3429969323729685e-11
2467.469879518072,1.103674942291001e-11
2497.560975609756,5.221577821440005e-12
2528.395061728395,3.936162291652571e-12
2560.0,4.3941742958406835e-12
2592.4050632911394,3.848711969085921e-12
2625.6410256410254,4.289701148370804e-12
2659.7402597402597,6.622117513533944e-12
2694.7368421052633,5.84557373196833e-12
2730.6666666666665,6.125467518836122e-13
2767.5675675675675,1.3305531554513543e-12
2805.4794520547944,3.546730276575642e-12
2844.4444444444443,2.7150704881638716e-14
2884.507042253521,2.8077101223673403e-14
2925.714285714286,1.466005424796706e-12
2968.1159420289855,1.516486938364773e-12
3011.764705882353,2.9753062839922487e-13
3056.716417910448,3.7463714865425063e-13
3103.030303030303,3.408300146779865e-13
3150.769230769231,6.868744607915229e-13
3200.0,7.389393094848287e-13
3250.7936507936506,5.277202280123008e-13
3303.2258064516127,6.120989214531953e-13
3357.3770491803275,3.913674749916761e-13
3413.3333333333335,1.397082959197483e-13
3471.1864406779664,1.693822456287532e-13
3531.0344827586205,4.1837002401265667e-13
3592.9824561403507,2.3804118550830645e-13
3657.142857142857,5.528567827917314e-14
3723.636363636363,3.799484152259396e-14
3792.592592592593,1.9454134755136762e-13
3864.1509433962265,4.326598777119822e-13
3938.4615384615386,1.4202617669367875e-13
4015.686274509804,7.588991724668812e-15
4095.9999999999995,3.368666221679012e-14
4179.591836734694,3.58355220023664e-14
4266.666666666666,2.0606784574920592e-14
4357.446808510638,3.605131319444584e-15
4452.173913043478,2.695271971872199e-16
4551.111111111111,3.742117750506137e-16
4654.545454545454,4.4226116565675845e-17
4762.790697674419,5.887543140361454e-17
4876.190476190475,1.8134430768096042e-17
4995.121951219512,1.1901198314901696e-18
5120.0,1.1107919540563587e-17
5251.282051282051,8.4520474293417425e-19
5389.473684210527,4.65433089089211e-19
5535.135135135135,1.2330868514531336e-18
5688.888888888889,1.0389878650851143e-20
5851.428571428572,5.19902896133006e-20
6023.529411764706,6.72888563706423e-20
6206.060606060606,6.694282819962101e-21
6400.0,4.9352874673260914e-21
6606.451612903225,5.11199836768737e-21
6826.666666666667,1.6733893984441001e-21
7062.068965517241,5.546835538036334e-22
7314.285714285714,8.179058592292021e-22
7585.185185185186,2.474243982003043e-22
7876.923076923077,9.937170650209937e-23
